system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
00000000000000000bac_0,0.0955,0.0422,0.0604,0.0401,0.4172,0.62746245,0.8246228,-0.74706864,0.5908805990873868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.62807747017217,10.283509130722429]}"
00000000000000000bad_0,0.0784,0.0309,0.0511,0.0334,0.4476,0.70190114,0.86112267,-0.7950672,0.6333333414345422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.58118541234114,10.273986988710762]}"
00000000000000000bae_0,0.0583,0.0322,0.0412,0.0381,0.2176,0.5773831,0.70199454,-0.6816074,0.35629218264570295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5936719947904,10.25880546040914]}"
00000000000000000baf_0,0.1991,0.0491,0.0725,0.0892,0.1864,-0.032944243,0.35268506,-0.43993822,0.18798349583031176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.58145490692637,10.264644509755918]}"
00000000000000000bb0_0,0.1819,0.0663,0.0977,0.0974,0.3194,0.2742869,0.53262955,-0.5315272,0.3632199063451957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.58711429321633,10.308392464092538]}"
00000000000000000bb1_0,0.119,0.0644,0.0966,0.0838,0.3708,0.5140874,0.63132423,-0.58664954,0.4509742114220664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.59043805976756,10.309290779376658]}"
00000000000000000bb2_0,0.1385,0.0778,0.1196,0.1132,0.3496,0.4324933,0.51080376,-0.49019608,0.36830077164661246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.58819227155726,10.3126145459279]}"
00000000000000000bb3_0,0.111,0.0607,0.0794,0.0652,0.246,0.37815127,0.58097684,-0.51198524,0.3343195341271031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.57929895024448,10.308122969507304]}"
00000000000000000bb4_0,0.1527,0.0601,0.0729,0.0828,0.123,-0.1077258,0.19533528,-0.25574276,0.0854349721869448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5884617661425,10.293121104262507]}"
00000000000000000bb5_0,0.0754,0.0419,0.0581,0.0411,0.4176,0.69411767,0.8207979,-0.7557284,0.5890789686271767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61954347497304,10.32590961213287]}"
00000000000000000bb6_0,0.2525,0.0618,0.0994,0.0678,0.4028,0.2293606,0.7118572,-0.6041418,0.5177209903551904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.64469630292838,10.256380009142019]}"
00000000000000000bb7_0,0.1467,0.0742,0.092,0.0772,0.3354,0.39141256,0.6257877,-0.5694899,0.42439182389962266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68044925123634,10.320519720428152]}"
00000000000000000bb8_0,0.0958,0.0441,0.0575,0.0412,0.3052,0.52219456,0.7621247,-0.68293357,0.4678639051473851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68152722957728,10.340102993621958]}"
00000000000000000bb9_0,0.4419,0.4124,0.438,0.432,0.5604,0.11822807,0.12938331,-0.12259617,0.12905386913477712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.70901567727134,10.330041862439819]}"
00000000000000000bba_0,0.4414,0.5096,0.482,0.4484,0.598,0.15066385,0.14296636,-0.107407406,0.14511122709040392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.71054281325435,10.330221525496643]}"
00000000000000000bbb_0,0.0813,0.0325,0.0509,0.0369,0.4052,0.66577595,0.83306944,-0.7768033,0.5864027244656045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.67011862546897,10.311626399115369]}"
00000000000000000bbc_0,0.0891,0.0379,0.0587,0.0416,0.4064,0.6403633,0.8142857,-0.7475812,0.5772151848444846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.66823216337232,10.310458589246014]}"
00000000000000000bbd_0,0.0385,0.0211,0.0255,0.0206,0.101,0.44802868,0.6611842,-0.59683794,0.19401545032378306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.67955093595222,10.310548420774426]}"
00000000000000000bbe_0,0.1347,0.0394,0.0545,0.0523,0.3606,0.4560872,0.7466699,-0.7374127,0.5065724584311833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.67128643533832,10.31351286121202]}"
00000000000000000bbf_0,0.078,0.0332,0.0471,0.0313,0.4092,0.67980295,0.85788876,-0.79355687,0.6027113339727656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.66993896241215,10.313243366626784]}"
00000000000000000bc0_0,0.0966,0.0371,0.0566,0.0383,0.3964,0.6081136,0.8237865,-0.7501104,0.5746763710365523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.67389154966227,10.313782355797256]}"
00000000000000000bc1_0,0.2305,0.0591,0.0797,0.0884,0.2322,0.0036740848,0.448534,-0.48893875,0.2628564440263508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.69563077953796,10.311895893700605]}"
00000000000000000bc2_0,0.1611,0.0616,0.0823,0.0877,0.2256,0.16679597,0.4401532,-0.46541086,0.2543341963627297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.70596140530533,10.300666952649111]}"
00000000000000000bc3_0,0.2076,0.0702,0.1036,0.1288,0.2196,0.028089909,0.26061997,-0.3589109,0.16053748403381174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.69805623080508,10.307314485751595]}"
00000000000000000bc4_0,0.0858,0.049,0.0621,0.0579,0.2856,0.53796446,0.6628821,-0.6427955,0.40491998401115137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68745611045247,10.308212801035715]}"
00000000000000000bc5_0,0.1788,0.0831,0.0996,0.1066,0.21,0.080246896,0.32659504,-0.35658914,0.1899338586245115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68547981682741,10.298061838325165]}"
00000000000000000bc6_0,0.1581,0.0753,0.0993,0.0872,0.3338,0.3571864,0.5857482,-0.5414454,0.4016286484001079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.69122903464577,10.3005771211207]}"
00000000000000000bc7_0,0.127,0.106,0.1188,0.1076,0.2006,0.22466421,0.3017521,-0.25610518,0.17260578054428288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68646796363994,10.29330076731933]}"
00000000000000000bc8_0,0.2695,0.1019,0.1188,0.121,0.2972,0.048879493,0.4213295,-0.42884615,0.28784577901764424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68943240407754,10.268327602420808]}"
00000000000000000bc9_0,0.0898,0.0747,0.0859,0.0716,0.2438,0.4616307,0.54597336,-0.47892022,0.316777046400332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.69113920311736,10.289258348540793]}"
00000000000000000bca_0,0.3059,0.3934,0.3298,0.2974,0.4844,0.22586359,0.23919162,-0.18987963,0.21883289846231596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.7079376989304,10.284766772120195]}"
00000000000000000bcb_0,0.4882,0.5704,0.5516,0.5448,0.6244,0.12241597,0.06808077,-0.061904795,0.07153130481144675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.71728017788524,10.3148603341382]}"
00000000000000000bcc_0,0.2646,0.2824,0.2714,0.2376,0.4908,0.299444,0.3476112,-0.28785095,0.30918267203102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.72734130906738,10.30803313797889]}"
00000000000000000bcd_0,0.1406,0.0872,0.1036,0.0801,0.3654,0.44426876,0.64040405,-0.55820894,0.4526176478607338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.71332759063512,10.299768637364991]}"
00000000000000000bce_0,0.102,0.0719,0.0779,0.0712,0.193,0.3084746,0.4610144,-0.42488003,0.23907355101612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.71485472661811,10.296804196927397]}"
00000000000000000bcf_0,0.102,0.0657,0.0709,0.0673,0.194,0.31081083,0.48488328,-0.46470368,0.24963878679259965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.71611236801589,10.297073691512633]}"
00000000000000000bd0_0,0.2706,0.3626,0.313,0.2798,0.4484,0.2472879,0.23152979,-0.17783031,0.2059110827490534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.7162021995443,10.292582115092035]}"
00000000000000000bd1_0,0.5236,0.632,0.6284,0.6356,0.6872,0.1351173,0.039008193,-0.04469442,0.04246217869759141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.71817849316936,10.283958288364488]}"
00000000000000000bd2_0,0.5064,0.6464,0.6504,0.6164,0.6968,0.15824468,0.061224483,-0.034441814,0.0665122354542576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.7192564715103,10.288629527841909]}"
00000000000000000bd3_0,0.1296,0.101,0.1126,0.1005,0.2526,0.32182106,0.43075618,-0.38335162,0.2674364237367546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.72581417308437,10.298241501381987]}"
00000000000000000bd4_0,0.1318,0.1056,0.1096,0.0952,0.3978,0.5022659,0.6137931,-0.5679937,0.4570996920096552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.7214124281922,10.291324473694267]}"
00000000000000000bd5_0,0.1585,0.0933,0.111,0.1028,0.3882,0.4201573,0.58126277,-0.5552885,0.4319879133690705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.72195141736266,10.290066832296501]}"
00000000000000000bd6_0,0.3233,0.3234,0.331,0.3166,0.4716,0.18656434,0.1966506,-0.17518066,0.18048439948354672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.72114293360696,10.289887169239677]}"
00000000000000000bd7_0,0.4233,0.7364,0.6524,0.6292,0.7072,0.2511278,0.058365766,-0.040305953,0.06371161802756854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.72734130906738,10.304709371427649]}"
00000000000000000bd8_0,0.55,0.5488,0.5756,0.5756,0.6944,0.11603986,0.09354329,-0.09354329,0.10067795062263785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.72761080365262,10.299409311251344]}"
00000000000000000bd9_0,0.3276,0.2596,0.2976,0.2728,0.478,0.18669313,0.27330846,-0.2325941,0.24608249444012031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.73677361955063,10.296714365398985]}"
00000000000000000bda_0,0.1209,0.0516,0.076,0.0711,0.298,0.42277396,0.6147386,-0.5935829,0.3916120299331768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61011116448978,10.378101730140214]}"
00000000000000000bdb_0,0.2159,0.0663,0.0929,0.088,0.2596,0.09190328,0.4936709,-0.4729078,0.3036810016561807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61109931130231,10.368849082713783]}"
00000000000000000bdc_0,0.2204,0.061,0.0814,0.0959,0.193,-0.066279635,0.33610246,-0.40670556,0.1846241682176196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61235695270008,10.367591441316016]}"
00000000000000000bdd_0,0.1283,0.0622,0.0897,0.0962,0.213,0.24816878,0.37774906,-0.407334,0.21651013956165782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61262644728532,10.3742389744185]}"
00000000000000000bde_0,0.1085,0.0591,0.0775,0.0559,0.4176,0.5875309,0.763886,-0.6869319,0.5573189578380486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.62655033418918,10.370016892583138]}"
00000000000000000bdf_0,0.2336,0.1122,0.1448,0.1714,0.2632,0.059581336,0.21122876,-0.2901961,0.14733578768284952,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.63706062301337,10.379269540009568]}"
00000000000000000be0_0,0.1216,0.0519,0.0742,0.071,0.196,0.23425691,0.46816477,-0.4507772,0.24445891722159163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68673745822518,10.35348789135534]}"
00000000000000000be1_0,0.1127,0.0528,0.0746,0.0703,0.2222,0.32696328,0.51931626,-0.4973046,0.2875079006708343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68934257254912,10.351870923843924]}"
00000000000000000be2_0,0.0911,0.05,0.0645,0.0508,0.366,0.60140014,0.756238,-0.70034844,0.5157068040489371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68871375185024,10.357709973190701]}"
00000000000000000be3_0,0.1048,0.0499,0.0719,0.0582,0.3064,0.49027237,0.680746,-0.6198784,0.4306037448620638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68521032224217,10.362471044196534]}"
00000000000000000be4_0,0.1202,0.0396,0.0673,0.057,0.3198,0.45363635,0.69745225,-0.65228623,0.4495894033674322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41724287298932,10.10267826402917]}"
00000000000000000be5_0,0.1008,0.0388,0.0797,0.0769,0.2698,0.4560173,0.55638885,-0.5439199,0.34173852886681105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.40475629054006,10.1096851232453]}"
00000000000000000be6_0,0.1348,0.0577,0.0897,0.1072,0.2116,0.22170901,0.32747808,-0.40458018,0.19125551163704613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41302079115395,10.098995171364278]}"
00000000000000000be7_0,0.0952,0.0412,0.0664,0.0499,0.3662,0.58734286,0.76015383,-0.693019,0.5179019779054947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.42541754207481,10.113817373552251]}"
00000000000000000be8_0,0.3415,0.205,0.2418,0.2522,0.4018,0.0811247,0.22874618,-0.24860163,0.1944540693663249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.43107692836476,10.108157987262297]}"
00000000000000000be9_0,0.1745,0.0876,0.1244,0.1424,0.2082,0.0880585,0.18767826,-0.2519543,0.11603573433741396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.42775316181353,10.100252812762045]}"
00000000000000000bea_0,0.068,0.0329,0.0555,0.0513,0.3108,0.6409715,0.71665287,-0.6969697,0.4515137277252127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.51057783100934,10.206254016288149]}"
00000000000000000beb_0,0.0712,0.0301,0.0454,0.0276,0.372,0.6787004,0.8618619,-0.7824629,0.5742552343573748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.59034822823915,10.156936507189988]}"
00000000000000000bec_0,0.0655,0.0236,0.0398,0.0244,0.4058,0.7220454,0.8865644,-0.82136446,0.6150290411044048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.59457031007452,10.159092463871874]}"
00000000000000000bed_0,0.0907,0.0473,0.0677,0.0605,0.2396,0.4508023,0.59680104,-0.5593882,0.3357705334604051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.55207999713566,10.168884100468777]}"
00000000000000000bee_0,0.1177,0.0468,0.0733,0.098,0.1318,0.056512997,0.14708441,-0.28522673,0.06947108544291808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.56546489486904,10.174453655230318]}"
00000000000000000bef_0,0.0423,0.026,0.034,0.0265,0.155,0.57121134,0.707989,-0.64021164,0.2828319912089053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.56860899836346,10.150378805615915]}"
00000000000000000bf0_0,0.2538,0.0734,0.0993,0.0926,0.2946,0.07439826,0.52169424,-0.49581113,0.3415239023641401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.70218848111203,10.30982976854713]}"
00000000000000000bf1_0,0.2074,0.0741,0.0979,0.128,0.1872,-0.05119108,0.18781722,-0.3132234,0.10893030318196456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.70254780722568,10.311356904530133]}"
00000000000000000bfa_0,0.244,0.2036,0.2004,0.1678,0.4082,0.25176325,0.4173611,-0.34143937,0.3351301165668273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.73892957623252,10.296265207756925]}"
00000000000000000c19_0,0.2532,0.0814,0.1058,0.1216,0.1986,-0.12084994,0.24047469,-0.304862,0.14081929862076145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.72859895046516,10.393912079140717]}"
00000000000000000c20_0,0.2667,0.0691,0.0886,0.0987,0.217,-0.10274965,0.3747228,-0.42015705,0.21754319911875442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.72770063518102,10.392744269271361]}"
00000000000000000c21_0,0.133,0.0672,0.0899,0.0867,0.2314,0.2700329,0.4548884,-0.44039837,0.2653098616881354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.72572434155596,10.407656302987746]}"
00000000000000000c25_0,0.0255,0.022,0.025,0.0191,0.1036,0.6049574,0.6886716,-0.61119753,0.2035490685610692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.73740244024953,10.45517718151767]}"
00000000000000000c26_0,0.2413,0.075,0.0919,0.11,0.2084,-0.073159896,0.30904523,-0.38794538,0.1803519011926282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.73039558103339,10.461016230864445]}"
00000000000000000c27_0,0.0703,0.0373,0.0512,0.0428,0.2612,0.5758673,0.71842104,-0.6722151,0.4074626969405498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.73327018994257,10.460656904750797]}"
00000000000000000c28_0,0.041,0.0374,0.04,0.0306,0.1574,0.5866935,0.6744681,-0.5947315,0.2764534827953017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.72689215142532,10.455536507631317]}"
00000000000000000c29_0,0.0925,0.0395,0.0545,0.0408,0.2566,0.47006586,0.72562206,-0.64963037,0.4059443052464585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.71745984094207,10.459758589466679]}"
00000000000000000c39_0,0.22,0.0503,0.0741,0.0866,0.2022,-0.042160124,0.40027702,-0.46362647,0.2198275829091274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68646796363994,10.201582776810728]}"
00000000000000000c3a_0,0.2612,0.0612,0.0828,0.0679,0.3104,0.08607417,0.64102566,-0.5788403,0.4141523467012735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.68565947988424,10.195564064407128]}"
00000000000000000c3b_0,0.1263,0.0745,0.0895,0.075,0.3544,0.47451633,0.65067536,-0.59675604,0.45093609160760484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.67586784328734,10.260332596392145]}"
00000000000000000c3c_0,0.1248,0.0714,0.0825,0.0738,0.3432,0.46666667,0.6460432,-0.6124031,0.4406761207737008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.67128643533832,10.253595231761247]}"
00000000000000000c3d_0,0.1185,0.0779,0.0868,0.0756,0.303,0.4377224,0.6006339,-0.5546434,0.3882312847453493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.67011862546897,10.261141080147851]}"
00000000000000000c3e_0,0.1112,0.0436,0.0649,0.0509,0.4068,0.57065636,0.77758354,-0.7248251,0.557429257108928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.63176056283706,10.318723089859914]}"
00000000000000000c3f_0,0.1874,0.0573,0.0765,0.0905,0.19,0.0068892404,0.35472372,-0.4258912,0.19122357683313684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.62241808388222,10.309470442433483]}"
00000000000000000c40_0,0.0839,0.0451,0.065,0.047,0.3824,0.64014584,0.7810899,-0.7094323,0.5413169884772611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.63463517174625,10.325640117547634]}"
00000000000000000c41_0,0.0817,0.0435,0.063,0.0464,0.3492,0.6207937,0.7654196,-0.6943231,0.5071460600831501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.62726898641647,10.332287650650118]}"
00000000000000000c42_0,0.1247,0.0535,0.0743,0.0639,0.3484,0.4728387,0.6900315,-0.64845043,0.4677737520577605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.63185039436547,10.336869058599127]}"
00000000000000000c43_0,0.1216,0.059,0.0824,0.075,0.2984,0.42095238,0.59828603,-0.5672269,0.3836730143439625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.63418601410419,10.34207928724702]}"
00000000000000000c44_0,0.0774,0.0468,0.0581,0.0402,0.3604,0.64641386,0.799301,-0.7223417,0.5333111193352087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61837566510368,10.34064198279243]}"
00000000000000000c45_0,0.1107,0.0568,0.0832,0.0987,0.1902,0.2642074,0.31671858,-0.39136797,0.1739764206549624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61909431733098,10.306326338939064]}"
00000000000000000c46_0,0.06,0.0304,0.0397,0.0358,0.0885,0.19191921,0.42397428,-0.3806552,0.12662182076711204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61756718134798,10.304529708370826]}"
