system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
0000000000000000007d_0,0.1439,0.0427,0.0718,0.0989,0.1905,0.13935407,0.31651697,-0.45253527,0.1740562601889214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.62313673610952,9.294104676793188]}"
0000000000000000007e_0,0.1534,0.04,0.0738,0.0888,0.2237,0.18642269,0.43168002,-0.50386554,0.24904616062457746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61648920300703,9.312340477060813]}"
0000000000000000007f_0,0.1618,0.0493,0.0904,0.126,0.2028,0.11245202,0.23357666,-0.38335606,0.1389961443065977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.62268757846746,9.311981150947165]}"
00000000000000000080_0,0.1844,0.0494,0.094,0.1354,0.2391,0.12916172,0.27690253,-0.43560493,0.1778730670173469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.6199926326151,9.3144964337427]}"
00000000000000000081_0,0.1961,0.041,0.0828,0.1556,0.207,0.02704045,0.14175402,-0.42857143,0.08938095158960634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61361459409785,9.299943726139965]}"
00000000000000000082_0,0.1012,0.0312,0.0499,0.0505,0.267,0.45029873,0.6818898,-0.68507415,0.39724768851202896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.62538252431982,9.288085964389586]}"
00000000000000000083_0,0.0907,0.0327,0.0536,0.0573,0.2699,0.49694952,0.6497555,-0.6686244,0.3855173970697601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.6252926927914,9.28646899687817]}"
00000000000000000084_0,0.1124,0.0416,0.0667,0.0786,0.2808,0.42828077,0.56260437,-0.61611515,0.3529206687347677,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.62394521986522,9.28413337713946]}"
00000000000000000085_0,0.1826,0.0427,0.0794,0.1672,0.1876,0.013506199,0.05749719,-0.40524343,0.03579785197704573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.60714672405219,9.302279345878675]}"
00000000000000000086_0,0.0698,0.0229,0.0403,0.032,0.3641,0.6782669,0.8384246,-0.8006924,0.5559089449432157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.59483980465976,9.315125254441584]}"
00000000000000000087_0,0.1852,0.0403,0.0756,0.1042,0.1781,-0.01954308,0.26177827,-0.40402052,0.14169757082977802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.59699576134165,9.3084777213391]}"
00000000000000000088_0,0.173,0.0375,0.0736,0.1108,0.1592,-0.041541226,0.17925926,-0.36769757,0.09428571428571429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.60103818012017,9.303267492691207]}"
00000000000000000089_0,0.1104,0.0329,0.0621,0.0686,0.2852,0.44186047,0.6122103,-0.6423841,0.38053408498388097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61199762658643,9.298416590156961]}"
0000000000000000008a_0,0.1242,0.0305,0.0596,0.0669,0.2829,0.3898305,0.6174957,-0.6519708,0.3812661876750565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61370442562627,9.294823329020483]}"
0000000000000000008b_0,0.0873,0.0314,0.0592,0.0558,0.2984,0.54731655,0.68492377,-0.6689038,0.42601266555070777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61720785523433,9.28826562744641]}"
0000000000000000008c_0,0.1625,0.0444,0.0877,0.1158,0.2933,0.286968,0.43387926,-0.53963256,0.29287207358082235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61397392021149,9.290331752599885]}"
0000000000000000008d_0,0.0813,0.0275,0.054,0.0456,0.3415,0.615421,0.764402,-0.72692794,0.5003381947062102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.60858402850678,9.296619959588721]}"
0000000000000000008e_0,0.1788,0.0485,0.0849,0.138,0.1829,0.011335347,0.13991898,-0.36594474,0.08204409879704118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.6034636313873,9.308657384395923]}"
0000000000000000008f_0,0.1797,0.0405,0.0786,0.1104,0.1706,-0.025977748,0.21423487,-0.3691814,0.11562099611782774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.6034636313873,9.30757940605498]}"
00000000000000000090_0,0.1736,0.0442,0.0936,0.1216,0.299,0.26534066,0.4217784,-0.5231788,0.28905060859087717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.6080450393363,9.312340477060813]}"
00000000000000000091_0,0.1492,0.0327,0.0634,0.0579,0.2912,0.32243416,0.6682899,-0.642414,0.4121422827993346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.60508059889871,9.314765928327937]}"
00000000000000000092_0,0.1356,0.02,0.0453,0.0355,0.2886,0.3606789,0.78093183,-0.7286613,0.4606843773715189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.59636694064275,9.318718515578063]}"
00000000000000000093_0,0.1008,0.0349,0.0582,0.0487,0.269,0.45484045,0.6934215,-0.64425427,0.40412130503831145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52297458193019,9.267873870496897]}"
00000000000000000094_0,0.0928,0.0329,0.0565,0.0548,0.2758,0.49647313,0.6684815,-0.65994585,0.3991090640283358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52881363127696,9.262394147263768]}"
00000000000000000095_0,0.089,0.0306,0.056,0.0777,0.2736,0.509101,0.55764306,-0.66019416,0.34517798699947655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.51219479852075,9.254758467348752]}"
00000000000000000096_0,0.1406,0.055,0.0869,0.0978,0.3042,0.36780575,0.5134328,-0.5556123,0.3432372392905957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.53240689241345,9.258890717655701]}"
00000000000000000097_0,0.1026,0.031,0.0495,0.043,0.2699,0.4491275,0.7251518,-0.6900438,0.41868617401415376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52036946760624,9.275599381940324]}"
00000000000000000098_0,0.0772,0.0301,0.0518,0.0474,0.2662,0.55037856,0.6977041,-0.6742138,0.4033923351209583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.51578805965724,9.276048539582385]}"
00000000000000000099_0,0.1293,0.032,0.0517,0.0489,0.2788,0.36633182,0.7015563,-0.6871407,0.4166364747277291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.51444058673106,9.266526397570718]}"
0000000000000000009a_0,0.1041,0.0301,0.0576,0.0492,0.3348,0.52563226,0.74375004,-0.70642203,0.48461539395130176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.47671134479803,9.243799020882493]}"
0000000000000000009b_0,0.1293,0.0263,0.052,0.0363,0.3716,0.4837293,0.8220152,-0.75448537,0.553970704200622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.47841814383786,9.240295591274428]}"
0000000000000000009c_0,0.0715,0.0276,0.0495,0.0437,0.3182,0.63305104,0.7584968,-0.7307588,0.47772362820872827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.48569449763923,9.235444688740182]}"
0000000000000000009d_0,0.0798,0.0278,0.0522,0.0593,0.3068,0.5871702,0.6760448,-0.7091922,0.4286456587910005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.48946742183253,9.22978530245023]}"
0000000000000000009e_0,0.1189,0.0291,0.0461,0.0463,0.2768,0.3990397,0.71340144,-0.7144627,0.4200583214534547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.48856910654841,9.21783770917144]}"
0000000000000000009f_0,0.1004,0.0239,0.0483,0.0493,0.3106,0.5114355,0.726035,-0.73084426,0.45580883004433104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.48578432916764,9.209483377029128]}"
000000000000000000a0_0,0.0863,0.0278,0.05,0.0603,0.2902,0.541567,0.6559201,-0.7060552,0.40546736572531594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.49342000908266,9.218376698341912]}"
000000000000000000a1_0,0.1413,0.0368,0.0686,0.0827,0.2883,0.3421788,0.5541779,-0.6155786,0.3540757866209164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.48138258427545,9.225293726029632]}"
000000000000000000a2_0,0.0734,0.025,0.0444,0.0318,0.3476,0.65130645,0.8323669,-0.7734694,0.5386627345043515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.48443685624146,9.218376698341912]}"
000000000000000000a3_0,0.181,0.0391,0.0728,0.11,0.1858,0.013086169,0.25625423,-0.43696827,0.1428750972236167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.46323661553625,9.219814002796502]}"
000000000000000000a4_0,0.2029,0.0363,0.0676,0.0997,0.1789,-0.062860146,0.28427857,-0.45152134,0.15258157019751684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.46386543623512,9.220263160438563]}"
000000000000000000a5_0,0.0938,0.0261,0.0528,0.0525,0.3398,0.5673432,0.7323477,-0.73102397,0.48296537425116837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.46629088750225,9.228707324109285]}"
000000000000000000a6_0,0.0789,0.0232,0.0461,0.032,0.3542,0.63565,0.83428276,-0.76967275,0.5453622231681502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.46844684418413,9.230054797035466]}"
000000000000000000a7_0,0.0866,0.0264,0.0494,0.046,0.34,0.5939991,0.761658,-0.7462763,0.4977426675008345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.4501212123881,9.232570079831]}"
000000000000000000a8_0,0.1939,0.0417,0.0727,0.1068,0.229,0.08299834,0.3639071,-0.5180643,0.2193108485721909,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.45676874549058,9.248021102717855]}"
000000000000000000a9_0,0.191,0.0374,0.0638,0.0907,0.2143,0.057488296,0.4052459,-0.54117227,0.2303105683328744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.45667891396216,9.24595497756438]}"
000000000000000000aa_0,0.0728,0.0207,0.0435,0.0267,0.3614,0.66467065,0.8624066,-0.78513217,0.5653079709649089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.46054166968388,9.235893846382242]}"
000000000000000000ab_0,0.0957,0.0255,0.054,0.0394,0.3548,0.5751387,0.80010146,-0.7358121,0.5290762536815415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.4538941365814,9.233378563586708]}"
000000000000000000ac_0,0.2165,0.0355,0.0619,0.0824,0.1824,-0.08548507,0.3776435,-0.49324602,0.19612970884021613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.45982301745659,9.224215747688689]}"
000000000000000000ad_0,0.1272,0.0289,0.0553,0.0514,0.3029,0.4085096,0.70985043,-0.69123393,0.44158959251812036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.45820604994518,9.225383557558043]}"
000000000000000000ae_0,0.1141,0.0303,0.0622,0.056,0.3326,0.4891426,0.7117859,-0.68490374,0.46691424042148255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.45551110409282,9.22565305214328]}"
000000000000000000af_0,0.0897,0.0228,0.0515,0.0342,0.3536,0.59530795,0.82362044,-0.7457418,0.5396485610298287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.45712807160423,9.2243055792171]}"
000000000000000000b0_0,0.2003,0.0372,0.0701,0.1112,0.1718,-0.07659229,0.21413429,-0.42042166,0.11609196380091169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.4621586371953,9.220981812665858]}"
000000000000000000b1_0,0.1262,0.0332,0.0647,0.0664,0.2918,0.39617223,0.6292574,-0.63702667,0.39396410332456944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.43422103185918,9.237870140007304]}"
000000000000000000b2_0,0.149,0.0303,0.0582,0.0574,0.2808,0.30665427,0.6605559,-0.6566372,0.3997852749285749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.43188541212047,9.23804980306413]}"
000000000000000000b3_0,0.1648,0.0391,0.075,0.0832,0.2708,0.2433425,0.52994347,-0.5662232,0.32950818865487874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.43062777072271,9.235534520268594]}"
000000000000000000b4_0,0.1222,0.0321,0.0603,0.0605,0.2792,0.39113104,0.64380336,-0.6447717,0.3906752255800396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.42631585735893,9.23490569956971]}"
000000000000000000b5_0,0.0651,0.0195,0.0331,0.0292,0.2868,0.6300085,0.81518984,-0.7930603,0.4735294064407526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41185298128461,9.229875133978641]}"
000000000000000000b6_0,0.1503,0.0466,0.0725,0.0726,0.248,0.2452925,0.5470992,-0.5475819,0.3206190542725407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41490725325062,9.221790296421565]}"
000000000000000000b7_0,0.2195,0.0477,0.0849,0.143,0.182,-0.09339977,0.11999997,-0.36380666,0.07090907179619663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.44131772260373,9.17184396662452]}"
000000000000000000b8_0,0.2374,0.044,0.0791,0.1316,0.1944,-0.099583134,0.19263801,-0.4215722,0.11404356500573802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.44428216304132,9.166094748806156]}"
000000000000000000b9_0,0.2251,0.0416,0.0787,0.1274,0.1946,-0.072670944,0.20869567,-0.4240761,0.12262774691215127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.44652795125162,9.169688009942634]}"
000000000000000000ba_0,0.2419,0.0633,0.1116,0.1542,0.2136,-0.062129535,0.1615008,-0.31365314,0.10267341393811831,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.44230586941626,9.173550765664347]}"
000000000000000000bb_0,0.1976,0.0471,0.0841,0.1348,0.174,-0.06350918,0.12694298,-0.34831458,0.07270028405246513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.43682614618312,9.179299983482712]}"
000000000000000000bc_0,0.2073,0.0428,0.0719,0.125,0.1606,-0.12693666,0.12464988,-0.38150537,0.06797353541654702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.43332271657506,9.175167733175762]}"
000000000000000000bd_0,0.2114,0.0447,0.0738,0.1078,0.155,-0.15393013,0.17960426,-0.3548951,0.09281594468785861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.42784299334194,9.167352390203924]}"
000000000000000000be_0,0.2519,0.0458,0.0886,0.157,0.192,-0.13494027,0.10028652,-0.36849606,0.06183744900827946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.43709564076836,9.163669297539032]}"
000000000000000000bf_0,0.2375,0.0453,0.0763,0.1322,0.1719,-0.16023447,0.13054916,-0.38517323,0.07405795512039363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.43502951561489,9.166184580334567]}"
000000000000000000c0_0,0.2493,0.0497,0.0966,0.1714,0.2062,-0.09462129,0.09216104,-0.36195508,0.05948041471072654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.44266519552991,9.16402862365268]}"
000000000000000000c1_0,0.2971,0.0712,0.127,0.2176,0.2447,-0.09671467,0.058619935,-0.3166532,0.0422425388122367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.43529901020013,9.154955639283074]}"
000000000000000000c2_0,0.2273,0.0481,0.0814,0.1198,0.1668,-0.15351433,0.16399164,-0.34407738,0.08962624967007075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.43116675989317,9.171574472039284]}"
000000000000000000c3_0,0.115,0.0301,0.0533,0.0722,0.2706,0.40352696,0.5787631,-0.67088604,0.35310867257137857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.407361404864,9.159626878760495]}"
000000000000000000c4_0,0.1014,0.0322,0.0532,0.0547,0.28,0.46827477,0.6731401,-0.6806723,0.4048760086863934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.40601393193784,9.161962498499205]}"
000000000000000000c5_0,0.0832,0.0263,0.0503,0.0574,0.291,0.555318,0.6704937,-0.70524466,0.413012742306168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41077500294367,9.153787829413718]}"
000000000000000000c6_0,0.0949,0.0266,0.053,0.0623,0.3046,0.52490616,0.66039795,-0.7035794,0.4192525086632981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41302079115395,9.154686144697838]}"
000000000000000000c7_0,0.0693,0.0228,0.0484,0.0414,0.3222,0.645977,0.77227724,-0.73880196,0.48772579827371876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41688354687568,9.167442221732335]}"
000000000000000000c8_0,0.0657,0.0211,0.0419,0.0318,0.365,0.69491524,0.83971775,-0.7940526,0.5573149031715313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41517674783584,9.166993064090274]}"
000000000000000000c9_0,0.1928,0.0284,0.0556,0.0541,0.334,0.2680334,0.7212059,-0.71457905,0.4727508078250779,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41077500294367,9.169867672999457]}"
000000000000000000ca_0,0.0822,0.0269,0.0513,0.0404,0.3249,0.59616804,0.77881193,-0.72727275,0.4931815606525307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41041567683001,9.167532053260746]}"
000000000000000000cb_0,0.0657,0.0212,0.0422,0.0322,0.3171,0.6567398,0.8156313,-0.7650988,0.5031790723338394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41185298128461,9.163759129067445]}"
000000000000000000cc_0,0.0721,0.0279,0.0516,0.0431,0.3294,0.64084685,0.7685906,-0.72913384,0.4922063084462821,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.40861904626178,9.163759129067445]}"
000000000000000000cd_0,0.0819,0.0292,0.0548,0.0504,0.3032,0.57465595,0.71493214,-0.69385475,0.44423618406647003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.40763089944925,9.162321824612853]}"
000000000000000000ce_0,0.0913,0.0221,0.0451,0.0329,0.3272,0.5636798,0.81727296,-0.75772226,0.5132542632777136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.40260033385817,9.154506481641013]}"
000000000000000000cf_0,0.1142,0.0256,0.0471,0.0448,0.281,0.42206475,0.72498465,-0.7128924,0.4290384966940371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.40233083927293,9.160615025573026]}"
000000000000000000d0_0,0.2365,0.0437,0.0801,0.1208,0.1744,-0.15113164,0.18157181,-0.37053046,0.10110663607806088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.39963589342058,9.19807477292081]}"
000000000000000000d1_0,0.2222,0.0406,0.0686,0.0941,0.1968,-0.060620554,0.35304227,-0.48304445,0.19477809346526892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.40026471411946,9.196996794579867]}"
000000000000000000d2_0,0.2577,0.0403,0.0769,0.1466,0.1844,-0.16579957,0.11419944,-0.41140455,0.06823107221690869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.3840052074769,9.175796553874646]}"
000000000000000000d3_0,0.0845,0.021,0.0395,0.0341,0.343,0.60467833,0.8191461,-0.79346406,0.5282749917659022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.37942379952788,9.177772847499709]}"
000000000000000000d4_0,0.1202,0.0198,0.0406,0.0391,0.3194,0.45313925,0.78186893,-0.77444446,0.48974958073886865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.38427470206214,9.18891195702279]}"
000000000000000000d5_0,0.1072,0.0349,0.0626,0.0561,0.2876,0.45694026,0.6735525,-0.64249,0.41157995988475693,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.3223807789863,9.1957391531821]}"
000000000000000000d6_0,0.1199,0.0351,0.0684,0.0811,0.2719,0.387953,0.5405099,-0.5980017,0.3355216815301819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.32049431688965,9.190528924534206]}"
000000000000000000d7_0,0.1253,0.0421,0.0752,0.0779,0.316,0.43213233,0.60446817,-0.61554193,0.3995413538013951,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.32938763820243,9.189361114664852]}"
000000000000000000d8_0,0.1739,0.0432,0.0798,0.1082,0.2544,0.18795241,0.40319914,-0.5224417,0.2542314175172458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.32812999680466,9.18792381021026]}"
000000000000000000d9_0,0.1397,0.0471,0.0839,0.0955,0.3024,0.3680163,0.5199799,-0.56562257,0.3456398175559495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.32669269235008,9.186037348113608]}"
