system:index,B11,B2,B3,B4,B8,NDMI,NDVI,NDWI,SAVI,.geo
000000000000000000a7_0,0.2378,0.0802,0.1076,0.105,0.269,0.06156273,0.43850267,-0.4285714,0.28146452893196444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.42703450958622,9.108063581452035]}"
000000000000000000a8_0,0.18425,0.0268,0.05055,0.03255,0.3183,0.26673964,0.8144506,-0.7259048,0.503760956024587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.60822927667499,10.937841983675087]}"
000000000000000000a9_0,0.1572,0.0819,0.093,0.0846,0.2272,0.182102,0.45734444,-0.41911304,0.2634885428096152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.69527145342431,10.298421164438812]}"
000000000000000000aa_0,0.16945,0.0199,0.03955,0.0223,0.3275,0.31804,0.8724986,-0.78449804,0.538714977089563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.41446724417226,9.874326518805987]}"
000000000000000000ab_0,0.13595,0.0188,0.03285,0.0175,0.2386,0.27406222,0.86333466,-0.75796646,0.4386324568708039,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.30622025243585,10.636726700438224]}"
000000000000000000ac_0,0.0647,0.0071,0.0159,0.0066,0.122,0.30690947,0.89735615,-0.7693981,0.275373849415114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5215372774756,9.67894294450999]}"
000000000000000000b0_0,0.2766,0.1013,0.1422,0.156,0.3012,0.042575285,0.3175853,-0.35859272,0.2275386518325494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.63814774991802,11.120559312464998]}"
000000000000000000b2_0,0.0676,0.0104,0.0262,0.0172,0.1851,0.46497825,0.8299555,-0.75201136,0.3586074378011522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.31330779461669,9.388068455512089]}"
000000000000000000b3_0,0.2182,0.038,0.07655,0.04855,0.3482,0.22951977,0.7552615,-0.63955265,0.5012266476483481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.58990364487894,10.858251249502098]}"
000000000000000000b4_0,0.2273,0.031,0.06495,0.03595,0.3882,0.26141348,0.8304845,-0.71334,0.5717416123053711,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.2108145949805,9.62459486982076]}"
000000000000000000b5_0,0.28965,0.04625,0.0709,0.0798,0.23,-0.11478878,0.48482892,-0.5287471,0.2782168449603102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.44644726828692,10.27892772277342]}"
000000000000000000b6_0,0.2322,0.1452,0.1676,0.1552,0.3344,0.18037416,0.36601305,-0.3322709,0.2716248885048022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.6312215736666,10.53898999752602]}"
000000000000000000b7_0,0.1406,0.0393,0.0492,0.0328,0.2631,0.30344316,0.7783035,-0.68491834,0.434036936559963,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.35157602572019,9.789076398343044]}"
000000000000000000b8_0,0.2623,0.1198,0.1369,0.1214,0.3891,0.19465761,0.52438784,-0.4794677,0.39737752240681967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.0570275926211,10.800130250619565]}"
000000000000000000b9_0,0.3538,0.3104,0.3122,0.285,0.5147,0.18526195,0.28723273,-0.24489054,0.26509963897617317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.32750117610578,9.81611568839504]}"
000000000000000000ba_0,0.2238,0.0183,0.0436,0.032,0.407,0.29042485,0.85421413,-0.8064802,0.5990415351814092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.0634908883849,9.71155178932353]}"
000000000000000000bb_0,0.1492,0.0216,0.0414,0.0193,0.3604,0.41444266,0.89834076,-0.7939273,0.5816187227934201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52800514752126,10.435504076795452]}"
000000000000000000bc_0,0.14955,0.02115,0.03505,0.01955,0.2682,0.28402156,0.86411816,-0.7688376,0.4734687547315384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.59834780854968,10.887356664707571]}"
000000000000000000bd_0,0.06685,0.03165,0.04075,0.0396,0.04985,-0.14567268,0.11458914,-0.10044148,0.026083633358400124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.87224413867771,10.130795532422109]}"
000000000000000000be_0,0.1582,0.0673,0.0737,0.0495,0.299,0.30796152,0.7159254,-0.6045076,0.441072475213681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.48202055353805,10.987878145000545]}"
000000000000000000c0_0,0.31655,0.0615,0.0902,0.1134,0.2642,-0.090142034,0.3993644,-0.49097067,0.25774841280814575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.34107488545969,10.295636387058043]}"
000000000000000000c1_0,0.1147,0.0101,0.0313,0.0132,0.3171,0.46873552,0.9200727,-0.82032144,0.5490184140343779,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52791531599284,9.600609851734768]}"
000000000000000000c2_0,0.2285,0.0313,0.0601,0.0505,0.3021,0.13871092,0.7135564,-0.66813916,0.442646023350282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.95335743455185,9.861211115657841]}"
000000000000000000c4_0,0.2892,0.4502,0.4307,0.3857,0.51155,0.27767718,0.14026193,-0.08580526,0.13510469365516073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.30252801120726,9.908282836545704]}"
000000000000000000c5_0,0.1817,0.029,0.0548,0.0329,0.3278,0.28675172,0.81757694,-0.71353894,0.5139421422818589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.48929233305756,9.55192116333549]}"
000000000000000000c6_0,0.20545,0.02025,0.03955,0.0304,0.2075,0.0049642753,0.7444304,-0.6798219,0.3600081234451053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.4426743440936,10.086328925858194]}"
000000000000000000c7_0,0.1786,0.0286,0.0605,0.0397,0.3644,0.34217313,0.803514,-0.7152271,0.5387125278072051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.79381664009223,9.802820622190072]}"
000000000000000000c8_0,0.1769,0.0368,0.0631,0.0375,0.383,0.36810142,0.8216409,-0.7171038,0.5630092169389507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52890346280537,10.153073751468273]}"
000000000000000000c9_0,0.1716,0.0243,0.0462,0.02345,0.3627,0.35766423,0.8785446,-0.7740279,0.5742537788654485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96629774892503,10.366154136861423]}"
000000000000000000ca_0,0.35585,0.0673,0.09995,0.1387,0.2558,-0.16357394,0.29683146,-0.43808857,0.19636671042949178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.28591832701476,10.49578103235987]}"
000000000000000000cb_0,0.2622,0.0526,0.0677,0.0858,0.1792,-0.18803808,0.3524528,-0.45159984,0.1831372449258405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.70102981980638,10.815221947392773]}"
000000000000000000cc_0,0.19045,0.17825,0.16955,0.14405,0.3178,0.25056565,0.37620437,-0.30419615,0.27096218573708575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.96548926516932,10.774258770436923]}"
000000000000000000cd_0,0.1449,0.0846,0.1036,0.1238,0.1416,-0.011518312,0.06706856,-0.1549755,0.0348837127806436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.08127753101047,9.925260995415563]}"
000000000000000000ce_0,0.28565,0.0482,0.08265,0.07955,0.3308,0.07324192,0.6122822,-0.6001935,0.41398912541780464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.54849588456288,10.224130490442128]}"
000000000000000000cf_0,0.3028,0.075,0.1026,0.0831,0.4084,0.14848144,0.66185147,-0.59843445,0.49213313369233935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.36011916948303,10.877295533525432]}"
000000000000000000d0_0,0.2133,0.0302,0.0576,0.03,0.4112,0.3168935,0.86400723,-0.7542662,0.6075223010546971,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.66177344189036,10.961737170232666]}"
000000000000000000d1_0,0.1324,0.0212,0.0333,0.02035,0.2064,0.21841794,0.82050717,-0.7221527,0.384004139016617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.86496778487634,10.190802993401293]}"
000000000000000000d2_0,0.15115,0.0134,0.03225,0.0161,0.2709,0.28373417,0.88780487,-0.78723407,0.48564169002511215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.25834004779229,10.156756844133163]}"
000000000000000000d3_0,0.18185,0.03135,0.05865,0.0386,0.24885,0.15556072,0.73143154,-0.6185366,0.4005016195965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.20622861274964,8.927322546287186]}"
000000000000000000d5_0,0.206,0.0453,0.0755,0.0516,0.289,0.16767678,0.6970053,-0.5857339,0.42362598323222295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.15350665413554,11.030278626410986]}"
000000000000000000d6_0,0.1949,0.0242,0.0596,0.03,0.3818,0.3240853,0.85429823,-0.72995013,0.5787453362755283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.61568071925133,9.968559792110124]}"
000000000000000000d7_0,0.21555,0.0264,0.05975,0.0337,0.42335,0.3252465,0.85253257,-0.75263923,0.6107047746676213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.01982819129485,8.831202810886397]}"
000000000000000000da_0,0.322,0.23125,0.24345,0.22825,0.4277,0.14098975,0.30406284,-0.2745288,0.258813116043351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.06402530327352,8.88474240181992]}"
000000000000000000db_0,0.12415,0.0439,0.0563,0.04095,0.2075,0.25131914,0.6703562,-0.5731615,0.33378982511796446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.72312380151386,10.938201309788736]}"
000000000000000000dc_0,0.1726,0.0302,0.0514,0.024,0.3394,0.32578123,0.86791414,-0.73694986,0.547949957502825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.20237500559163,10.950328566124348]}"
000000000000000000de_0,0.1907,0.0334,0.0601,0.0389,0.2255,0.083613664,0.70574886,-0.57913166,0.36616955062243317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.9521896246825,9.4783491415661]}"
000000000000000000df_0,0.2458,0.12065,0.1385,0.12215,0.30805,0.112395056,0.4321246,-0.3796887,0.29977425750082715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.26947000875167,9.035928864137237]}"
000000000000000000e0_0,0.2502,0.04485,0.0727,0.07105,0.2922,0.07743362,0.60880935,-0.60153466,0.38427453578243925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.8871561723941,10.173465508417786]}"
000000000000000000e1_0,0.1736,0.0493,0.0729,0.0426,0.3962,0.3906634,0.8058341,-0.68919206,0.5649765705509231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.51201513546393,8.5929695975379]}"
000000000000000000e3_0,0.15175,0.01985,0.04485,0.0191,0.3256,0.36419818,0.889179,-0.7578621,0.5442760742394128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.11990051394577,8.671302690313123]}"
000000000000000000e5_0,0.48185,0.4612,0.4748,0.4588,0.5622,0.07695992,0.10127328,-0.0842816,0.10197240822221974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.38131026162455,8.992989393556323]}"
000000000000000000e7_0,0.1792,0.0252,0.0493,0.0293,0.3956,0.3764788,0.86208516,-0.7783772,0.5940642132511659,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.64155219943397,9.982214184428742]}"
000000000000000000e9_0,0.1961,0.0472,0.09035,0.0742,0.2872,0.18849577,0.58937466,-0.5213879,0.37090783629214824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.52415154036325,10.39912230778861]}"
000000000000000000ea_0,0.2043,0.0587,0.0908,0.0645,0.3992,0.32294944,0.7218029,-0.62938774,0.520960879364275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.66832199490072,10.343157265587964]}"
000000000000000000ed_0,0.19215,0.0213,0.03965,0.0286,0.2691,0.16682929,0.80786026,-0.7431579,0.45223769737255093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.63383583655424,10.648764125245426]}"
000000000000000000ee_0,0.0237,0.0116,0.0138,0.0076,0.0594,0.42960286,0.77313435,-0.6229508,0.1370370358933396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.19868276436304,9.917445652443723]}"
000000000000000000ef_0,0.1672,0.0421,0.0812,0.0422,0.4104,0.42105263,0.81352186,-0.66965014,0.5797816552846782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.64280984083173,10.842530732030006]}"
000000000000000000f0_0,0.4701,0.4628,0.484,0.5092,0.5372,0.06661371,0.026758408,-0.05209555,0.027159853233193622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.74162452208488,9.244427841581377]}"
000000000000000000f1_0,0.133,0.0216,0.0402,0.0249,0.2994,0.38482887,0.84643847,-0.7632509,0.4995147406048918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.25653426866035,10.156217854962692]}"
000000000000000000f3_0,0.1563,0.037,0.0559,0.0361,0.3015,0.31716907,0.78613746,-0.6871852,0.4752865235718724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.53321537616915,9.849892343077935]}"
000000000000000000f4_0,0.1769,0.0154,0.0357,0.0135,0.2764,0.21950144,0.9068644,-0.7712272,0.49924040911096546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.41832085133026,9.154057323998954]}"
000000000000000000f5_0,0.2725,0.0454,0.0798,0.07915,0.2609,-0.021747315,0.5344802,-0.5315527,0.32453424380632623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.68764034779115,10.983386568579947]}"
000000000000000000f6_0,0.2482,0.04285,0.068,0.06475,0.25895,0.021196876,0.5999382,-0.5840342,0.3536481640989616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.19014876916391,8.885910211689277]}"
000000000000000000f8_0,0.3196,0.1058,0.146,0.1246,0.4624,0.18260871,0.5754685,-0.5200526,0.46614534284319875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.30981351357234,11.075194390616963]}"
000000000000000000f9_0,0.0955,0.0141,0.0298,0.0157,0.1991,0.3516633,0.8538175,-0.7396243,0.3848629044054265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.79031321048416,9.749640357370197]}"
000000000000000000fa_0,0.2129,0.02885,0.0565,0.0403,0.2826,0.14066598,0.75038713,-0.666765,0.4416696850995172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.94976874769722,10.1795740523498]}"
000000000000000000fb_0,0.2298,0.0331,0.0664,0.0406,0.3858,0.25341132,0.80956846,-0.70632464,0.558937823875868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.42856164556923,9.121448479185416]}"
000000000000000000fc_0,0.0818,0.0138,0.0242,0.0151,0.1878,0.3931751,0.8511582,-0.7716981,0.36854460798060046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.15907163461523,9.816924172150749]}"
000000000000000000fd_0,0.1617,0.0327,0.0582,0.0372,0.3487,0.36637932,0.80720395,-0.7139346,0.5274297178181495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.66922031018485,9.823661536781644]}"
000000000000000000ff_0,0.245,0.04475,0.07295,0.0741,0.3053,0.10957658,0.6093832,-0.6142763,0.39435978170832475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.09134323647446,10.420142885437008]}"
00000000000000000100_0,0.2168,0.0393,0.0653,0.0395,0.3582,0.24591306,0.8013578,-0.6916175,0.5325275810392447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.05935863807795,9.473408407503443]}"
00000000000000000101_0,0.181,0.0231,0.0382,0.0209,0.2924,0.23531899,0.86658156,-0.76890504,0.5007377384781817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.67210406765773,10.85923939631463]}"
00000000000000000103_0,0.089,0.0031,0.0164,0.0127,0.199,0.38194445,0.8800189,-0.84772515,0.3926513999529827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.5890905868414,9.58830293234233]}"
00000000000000000105_0,0.1952,0.02475,0.0444,0.03365,0.2498,0.12269663,0.76256835,-0.6981645,0.41384261534980227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.8477247057031,10.346121706025558]}"
00000000000000000107_0,0.0723,0.0106,0.0272,0.0133,0.164,0.38806602,0.84997183,-0.71548116,0.33375166946067564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.25258168141022,10.162955219593588]}"
00000000000000000108_0,0.0855,0.02665,0.0354,0.03245,0.1213,0.17311409,0.57788616,-0.54818124,0.20386232229645823,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.06744804991689,10.580941321294402]}"
00000000000000000109_0,0.3439,0.3584,0.3602,0.3548,0.4199,0.0995025,0.08403255,-0.07652867,0.07660627786033211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.28599900997946,9.36596989952275]}"
0000000000000000010a_0,0.5466,1.0048,0.9592,0.9264,0.8966,0.24251665,-0.01634668,0.03373209,-0.01924235748761728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52800514752126,8.84791147517102]}"
0000000000000000010b_0,0.1706,0.017,0.03805,0.0209,0.2721,0.22927491,0.8573379,-0.75463486,0.47515763157167457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.77307470559276,10.49155895052451]}"
0000000000000000010c_0,0.1336,0.0691,0.0788,0.0729,0.1632,0.09973049,0.3824651,-0.34876034,0.18401034153943105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.7263577365367,10.156217854962692]}"
0000000000000000010d_0,0.2328,0.1064,0.1293,0.1169,0.3394,0.18629847,0.4876178,-0.44826114,0.34900135729432186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.76507512528225,10.539618818224904]}"
0000000000000000010f_0,0.3534,0.4152,0.3942,0.3686,0.4443,0.11395262,0.09312337,-0.05974955,0.08648790993628809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.8989195283342,9.403429646870533]}"
00000000000000000110_0,0.2226,0.0346,0.058,0.038,0.2996,0.1474531,0.77488154,-0.67561525,0.468481384571914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.41257620779375,9.527666650664262]}"
00000000000000000111_0,0.0975,0.009,0.027,0.0153,0.2624,0.45818284,0.88980913,-0.81340706,0.47659766124052855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.52540003319731,9.414119598751554]}"
00000000000000000112_0,0.1613,0.094,0.1116,0.0947,0.3264,0.3385278,0.5502256,-0.49041098,0.37732060689091257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.2862685045647,9.645615447469156]}"
00000000000000000113_0,0.49085,0.6648,0.6544,0.6394,0.6974,0.17382704,0.04338717,-0.031809427,0.04736495741389565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.19473017711292,8.666182293193641]}"
00000000000000000115_0,0.21225,0.03415,0.0533,0.0498,0.213,0.0017636808,0.6210046,-0.59969956,0.3209229122475443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.93809064900367,10.259344449579613]}"
00000000000000000116_0,0.1845,0.0206,0.0412,0.021,0.3124,0.2573959,0.8740252,-0.7669683,0.5244780579052651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.59942578689062,9.92148807122226]}"
00000000000000000117_0,0.0461,0.0265,0.0298,0.0171,0.1044,0.3873754,0.7185185,-0.55588675,0.2106999205158518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.62708932335964,10.704100346747188]}"
00000000000000000118_0,0.2831,0.0966,0.1312,0.1576,0.2144,-0.13809048,0.15268816,-0.24074073,0.09770641051889381,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.3272362558024,9.51419192140247]}"
00000000000000000119_0,0.1624,0.01855,0.0389,0.02175,0.2595,0.2301493,0.84533334,-0.7392762,0.4564799974273681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.33577482528338,10.574203956663505]}"
